Local time,Open,High,Low,Close,Volume
19.01.2022 08:34:31.000 GMT-0800,20.236,20.236,20.236,20.236,2
19.01.2022 08:34:32.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:34:36.000 GMT-0800,20.236,20.236,20.236,20.236,1
19.01.2022 08:34:40.000 GMT-0800,20.226,20.226,20.226,20.226,1
19.01.2022 08:34:41.000 GMT-0800,20.236,20.236,20.236,20.236,1
19.01.2022 08:34:45.000 GMT-0800,20.226,20.226,20.226,20.226,1
19.01.2022 08:34:46.000 GMT-0800,20.216,20.216,20.216,20.216,1
19.01.2022 08:34:48.000 GMT-0800,20.227,20.227,20.227,20.227,1
19.01.2022 08:34:52.000 GMT-0800,20.237,20.237,20.237,20.237,1
19.01.2022 08:34:53.000 GMT-0800,20.227,20.227,20.227,20.227,1
19.01.2022 08:34:55.000 GMT-0800,20.237,20.237,20.226,20.227,3
19.01.2022 08:34:56.000 GMT-0800,20.237,20.237,20.237,20.237,1
19.01.2022 08:35:03.000 GMT-0800,20.226,20.226,20.217,20.217,2
19.01.2022 08:35:04.000 GMT-0800,20.206,20.206,20.186,20.186,3
19.01.2022 08:35:07.000 GMT-0800,20.196,20.196,20.196,20.196,1
19.01.2022 08:35:08.000 GMT-0800,20.197,20.197,20.196,20.196,2
19.01.2022 08:35:09.000 GMT-0800,20.207,20.207,20.207,20.207,1
19.01.2022 08:35:10.000 GMT-0800,20.217,20.217,20.216,20.216,1.75
19.01.2022 08:35:11.000 GMT-0800,20.226,20.226,20.226,20.226,1
19.01.2022 08:35:19.000 GMT-0800,20.237,20.237,20.237,20.237,1
19.01.2022 08:35:20.000 GMT-0800,20.227,20.237,20.226,20.236,4
19.01.2022 08:35:22.000 GMT-0800,20.226,20.226,20.226,20.226,1
19.01.2022 08:35:23.000 GMT-0800,20.227,20.236,20.227,20.236,2
19.01.2022 08:35:25.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:35:26.000 GMT-0800,20.236,20.236,20.236,20.236,1
19.01.2022 08:35:27.000 GMT-0800,20.227,20.236,20.227,20.236,2
19.01.2022 08:35:28.000 GMT-0800,20.246,20.246,20.246,20.246,1
19.01.2022 08:35:31.000 GMT-0800,20.257,20.257,20.257,20.257,1
19.01.2022 08:35:33.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:35:35.000 GMT-0800,20.246,20.256,20.246,20.256,2
19.01.2022 08:35:40.000 GMT-0800,20.246,20.246,20.246,20.246,1
19.01.2022 08:35:42.000 GMT-0800,20.256,20.256,20.256,20.256,1
19.01.2022 08:35:43.000 GMT-0800,20.246,20.246,20.246,20.246,1
19.01.2022 08:35:44.000 GMT-0800,20.256,20.257,20.256,20.257,2
19.01.2022 08:35:45.000 GMT-0800,20.257,20.257,20.257,20.257,3
19.01.2022 08:35:46.000 GMT-0800,20.266,20.266,20.266,20.266,1
19.01.2022 08:35:48.000 GMT-0800,20.257,20.257,20.257,20.257,1
19.01.2022 08:35:49.000 GMT-0800,20.256,20.257,20.256,20.257,2
19.01.2022 08:35:51.000 GMT-0800,20.266,20.266,20.266,20.266,1
19.01.2022 08:35:52.000 GMT-0800,20.256,20.256,20.256,20.256,1
19.01.2022 08:35:55.000 GMT-0800,20.267,20.267,20.267,20.267,1
19.01.2022 08:35:59.000 GMT-0800,20.256,20.256,20.256,20.256,1
19.01.2022 08:36:00.000 GMT-0800,20.267,20.267,20.267,20.267,1
19.01.2022 08:36:10.000 GMT-0800,20.277,20.277,20.266,20.266,2
19.01.2022 08:36:11.000 GMT-0800,20.276,20.287,20.276,20.287,2
19.01.2022 08:36:14.000 GMT-0800,20.307,20.307,20.307,20.307,1
19.01.2022 08:36:16.000 GMT-0800,20.317,20.317,20.317,20.317,1
19.01.2022 08:36:17.000 GMT-0800,20.316,20.327,20.316,20.327,2
19.01.2022 08:36:19.000 GMT-0800,20.336,20.336,20.336,20.336,1
19.01.2022 08:36:27.000 GMT-0800,20.327,20.337,20.327,20.337,2
19.01.2022 08:36:34.000 GMT-0800,20.326,20.326,20.326,20.326,2
19.01.2022 08:36:37.000 GMT-0800,20.336,20.336,20.336,20.336,1
19.01.2022 08:36:41.000 GMT-0800,20.346,20.346,20.336,20.336,2
19.01.2022 08:36:42.000 GMT-0800,20.347,20.347,20.347,20.347,1
19.01.2022 08:36:44.000 GMT-0800,20.337,20.346,20.337,20.346,2
19.01.2022 08:36:46.000 GMT-0800,20.336,20.336,20.336,20.336,2
19.01.2022 08:36:47.000 GMT-0800,20.346,20.346,20.346,20.346,1
19.01.2022 08:36:50.000 GMT-0800,20.336,20.336,20.336,20.336,1
19.01.2022 08:36:51.000 GMT-0800,20.346,20.346,20.346,20.346,1
19.01.2022 08:36:53.000 GMT-0800,20.337,20.337,20.337,20.337,1
19.01.2022 08:36:55.000 GMT-0800,20.326,20.326,20.326,20.326,1
19.01.2022 08:36:57.000 GMT-0800,20.336,20.336,20.336,20.336,1
19.01.2022 08:37:00.000 GMT-0800,20.326,20.326,20.326,20.326,2
19.01.2022 08:37:01.000 GMT-0800,20.316,20.316,20.316,20.316,1
19.01.2022 08:37:02.000 GMT-0800,20.326,20.326,20.326,20.326,1
19.01.2022 08:37:04.000 GMT-0800,20.336,20.336,20.336,20.336,1
19.01.2022 08:37:07.000 GMT-0800,20.327,20.327,20.327,20.327,1
19.01.2022 08:37:10.000 GMT-0800,20.316,20.327,20.316,20.327,2
19.01.2022 08:37:12.000 GMT-0800,20.317,20.317,20.317,20.317,1
19.01.2022 08:37:13.000 GMT-0800,20.326,20.326,20.316,20.316,2
19.01.2022 08:37:14.000 GMT-0800,20.306,20.317,20.306,20.317,2
19.01.2022 08:37:17.000 GMT-0800,20.326,20.326,20.326,20.326,1
19.01.2022 08:37:19.000 GMT-0800,20.317,20.317,20.317,20.317,1
19.01.2022 08:37:20.000 GMT-0800,20.326,20.326,20.326,20.326,1
19.01.2022 08:37:24.000 GMT-0800,20.337,20.337,20.337,20.337,1
19.01.2022 08:37:26.000 GMT-0800,20.327,20.327,20.327,20.327,1
19.01.2022 08:37:29.000 GMT-0800,20.316,20.316,20.307,20.316,4
19.01.2022 08:37:31.000 GMT-0800,20.326,20.326,20.326,20.326,1
19.01.2022 08:37:35.000 GMT-0800,20.317,20.317,20.317,20.317,2
19.01.2022 08:37:36.000 GMT-0800,20.307,20.307,20.307,20.307,1
19.01.2022 08:37:37.000 GMT-0800,20.316,20.316,20.316,20.316,1
19.01.2022 08:37:39.000 GMT-0800,20.306,20.306,20.306,20.306,1
19.01.2022 08:37:42.000 GMT-0800,20.316,20.316,20.316,20.316,1
19.01.2022 08:37:48.000 GMT-0800,20.307,20.307,20.307,20.307,1
19.01.2022 08:37:49.000 GMT-0800,20.317,20.317,20.317,20.317,1
19.01.2022 08:37:53.000 GMT-0800,20.327,20.327,20.327,20.327,1
19.01.2022 08:37:54.000 GMT-0800,20.337,20.337,20.337,20.337,1
19.01.2022 08:37:56.000 GMT-0800,20.326,20.326,20.326,20.326,1
19.01.2022 08:38:02.000 GMT-0800,20.337,20.337,20.337,20.337,1
19.01.2022 08:38:03.000 GMT-0800,20.326,20.326,20.326,20.326,1
19.01.2022 08:38:04.000 GMT-0800,20.336,20.336,20.336,20.336,1
19.01.2022 08:38:14.000 GMT-0800,20.326,20.326,20.326,20.326,1
19.01.2022 08:38:15.000 GMT-0800,20.316,20.316,20.316,20.316,1
19.01.2022 08:38:16.000 GMT-0800,20.306,20.307,20.306,20.307,2
19.01.2022 08:38:18.000 GMT-0800,20.316,20.316,20.306,20.306,2
19.01.2022 08:38:21.000 GMT-0800,20.296,20.296,20.296,20.296,2
19.01.2022 08:38:23.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:38:25.000 GMT-0800,20.296,20.296,20.296,20.296,1
19.01.2022 08:38:28.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:38:30.000 GMT-0800,20.296,20.296,20.296,20.296,1
19.01.2022 08:38:32.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:38:39.000 GMT-0800,20.296,20.296,20.296,20.296,1
19.01.2022 08:38:51.000 GMT-0800,20.286,20.286,20.286,20.286,1
19.01.2022 08:39:00.000 GMT-0800,20.287,20.296,20.287,20.296,2
19.01.2022 08:39:07.000 GMT-0800,20.296,20.316,20.296,20.306,3
19.01.2022 08:39:08.000 GMT-0800,20.296,20.296,20.296,20.296,1
19.01.2022 08:39:09.000 GMT-0800,20.306,20.306,20.306,20.306,1
19.01.2022 08:39:10.000 GMT-0800,20.317,20.317,20.317,20.317,1
19.01.2022 08:39:18.000 GMT-0800,20.306,20.306,20.306,20.306,1
19.01.2022 08:39:24.000 GMT-0800,20.297,20.297,20.297,20.297,1
19.01.2022 08:39:25.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:39:30.000 GMT-0800,20.276,20.277,20.276,20.277,2
19.01.2022 08:39:31.000 GMT-0800,20.266,20.267,20.257,20.257,4
19.01.2022 08:39:32.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:39:45.000 GMT-0800,20.257,20.257,20.257,20.257,1
19.01.2022 08:39:46.000 GMT-0800,20.246,20.246,20.246,20.246,1
19.01.2022 08:39:50.000 GMT-0800,20.237,20.237,20.237,20.237,1
19.01.2022 08:39:51.000 GMT-0800,20.227,20.236,20.227,20.236,2
19.01.2022 08:39:53.000 GMT-0800,20.227,20.227,20.216,20.216,2
19.01.2022 08:39:54.000 GMT-0800,20.207,20.217,20.207,20.207,3
19.01.2022 08:39:55.000 GMT-0800,20.206,20.206,20.206,20.206,1
19.01.2022 08:39:56.000 GMT-0800,20.217,20.227,20.216,20.217,5
19.01.2022 08:39:58.000 GMT-0800,20.226,20.226,20.226,20.226,1
19.01.2022 08:39:59.000 GMT-0800,20.216,20.216,20.216,20.216,2
19.01.2022 08:40:00.000 GMT-0800,20.226,20.226,20.226,20.226,1
19.01.2022 08:40:01.000 GMT-0800,20.237,20.237,20.216,20.216,3
19.01.2022 08:40:02.000 GMT-0800,20.227,20.227,20.227,20.227,1
19.01.2022 08:40:03.000 GMT-0800,20.236,20.236,20.236,20.236,1
19.01.2022 08:40:05.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:40:09.000 GMT-0800,20.257,20.257,20.257,20.257,1
19.01.2022 08:40:10.000 GMT-0800,20.246,20.256,20.246,20.256,2
19.01.2022 08:40:12.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:40:14.000 GMT-0800,20.256,20.256,20.256,20.256,1
19.01.2022 08:40:17.000 GMT-0800,20.267,20.267,20.256,20.256,4
19.01.2022 08:40:18.000 GMT-0800,20.257,20.277,20.257,20.267,4
19.01.2022 08:40:20.000 GMT-0800,20.256,20.256,20.256,20.256,1
19.01.2022 08:40:21.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:40:23.000 GMT-0800,20.256,20.256,20.256,20.256,1
19.01.2022 08:40:24.000 GMT-0800,20.267,20.267,20.267,20.267,1
19.01.2022 08:40:25.000 GMT-0800,20.256,20.256,20.256,20.256,1
19.01.2022 08:40:26.000 GMT-0800,20.247,20.257,20.247,20.257,2
19.01.2022 08:40:27.000 GMT-0800,20.246,20.257,20.246,20.257,2
19.01.2022 08:40:29.000 GMT-0800,20.267,20.267,20.267,20.267,1
19.01.2022 08:40:32.000 GMT-0800,20.266,20.277,20.266,20.277,2
19.01.2022 08:40:33.000 GMT-0800,20.266,20.266,20.266,20.266,1
19.01.2022 08:40:35.000 GMT-0800,20.267,20.277,20.266,20.277,4
19.01.2022 08:40:36.000 GMT-0800,20.286,20.296,20.286,20.296,2
19.01.2022 08:40:40.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:40:43.000 GMT-0800,20.287,20.296,20.286,20.286,3
19.01.2022 08:40:44.000 GMT-0800,20.296,20.296,20.286,20.286,2
19.01.2022 08:40:46.000 GMT-0800,20.297,20.297,20.297,20.297,1
19.01.2022 08:40:48.000 GMT-0800,20.307,20.307,20.307,20.307,1
19.01.2022 08:40:49.000 GMT-0800,20.297,20.307,20.297,20.307,2
19.01.2022 08:40:51.000 GMT-0800,20.317,20.317,20.317,20.317,1
19.01.2022 08:40:52.000 GMT-0800,20.306,20.306,20.306,20.306,1
19.01.2022 08:40:54.000 GMT-0800,20.297,20.297,20.297,20.297,1
19.01.2022 08:40:56.000 GMT-0800,20.306,20.306,20.306,20.306,1
19.01.2022 08:40:57.000 GMT-0800,20.297,20.297,20.297,20.297,1
19.01.2022 08:40:58.000 GMT-0800,20.286,20.296,20.286,20.287,3.7499999999999996
19.01.2022 08:41:00.000 GMT-0800,20.276,20.276,20.276,20.276,1
19.01.2022 08:41:05.000 GMT-0800,20.267,20.267,20.266,20.266,3
19.01.2022 08:41:06.000 GMT-0800,20.257,20.266,20.257,20.266,2
19.01.2022 08:41:07.000 GMT-0800,20.276,20.276,20.267,20.267,2
19.01.2022 08:41:09.000 GMT-0800,20.277,20.277,20.277,20.277,1
19.01.2022 08:41:13.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:41:15.000 GMT-0800,20.276,20.276,20.276,20.276,1
19.01.2022 08:41:16.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:41:19.000 GMT-0800,20.286,20.286,20.276,20.286,2.75
19.01.2022 08:41:25.000 GMT-0800,20.296,20.296,20.286,20.286,2
19.01.2022 08:41:29.000 GMT-0800,20.277,20.277,20.277,20.277,1
19.01.2022 08:41:30.000 GMT-0800,20.286,20.286,20.286,20.286,1
19.01.2022 08:41:36.000 GMT-0800,20.287,20.297,20.287,20.297,2
19.01.2022 08:41:37.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:41:41.000 GMT-0800,20.276,20.287,20.276,20.287,2
19.01.2022 08:41:42.000 GMT-0800,20.277,20.286,20.276,20.276,3
19.01.2022 08:41:45.000 GMT-0800,20.287,20.287,20.287,20.287,1
19.01.2022 08:41:47.000 GMT-0800,20.276,20.276,20.276,20.276,1
19.01.2022 08:41:49.000 GMT-0800,20.266,20.266,20.266,20.266,1
19.01.2022 08:41:51.000 GMT-0800,20.256,20.257,20.256,20.257,2
19.01.2022 08:41:52.000 GMT-0800,20.247,20.247,20.236,20.237,3
19.01.2022 08:41:54.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:41:55.000 GMT-0800,20.257,20.257,20.257,20.257,1
19.01.2022 08:41:59.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:42:05.000 GMT-0800,20.246,20.256,20.246,20.256,2
19.01.2022 08:42:06.000 GMT-0800,20.247,20.247,20.247,20.247,1
19.01.2022 08:42:07.000 GMT-0800,20.236,20.236,20.236,20.236,2
19.01.2022 08:42:08.000 GMT-0800,20.227,20.227,20.216,20.216,2
19.01.2022 08:42:09.000 GMT-0800,20.227,20.227,20.207,20.207,3
19.01.2022 08:42:10.000 GMT-0800,20.196,20.196,20.196,20.196,1
19.01.2022 08:42:11.000 GMT-0800,20.207,20.207,20.196,20.196,4
19.01.2022 08:42:12.000 GMT-0800,20.206,20.206,20.206,20.206,1
19.01.2022 08:42:13.000 GMT-0800,20.196,20.196,20.196,20.196,1
19.01.2022 08:42:16.000 GMT-0800,20.196,20.196,20.196,20.196,2
19.01.2022 08:42:18.000 GMT-0800,20.207,20.216,20.207,20.216,2
19.01.2022 08:42:19.000 GMT-0800,20.206,20.206,20.206,20.206,1
19.01.2022 08:42:21.000 GMT-0800,20.217,20.217,20.217,20.217,1
19.01.2022 08:42:23.000 GMT-0800,20.206,20.216,20.206,20.216,2.75
19.01.2022 08:42:24.000 GMT-0800,20.207,20.207,20.207,20.207,1
19.01.2022 08:42:28.000 GMT-0800,20.207,20.217,20.207,20.207,3
19.01.2022 08:42:30.000 GMT-0800,20.216,20.216,20.207,20.207,2
19.01.2022 08:42:32.000 GMT-0800,20.197,20.197,20.187,20.196,3
19.01.2022 08:42:40.000 GMT-0800,20.186,20.196,20.186,20.187,3.7499999999999996
19.01.2022 08:42:41.000 GMT-0800,20.197,20.197,20.187,20.187,2
19.01.2022 08:42:42.000 GMT-0800,20.177,20.177,20.177,20.177,1
19.01.2022 08:42:43.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:42:44.000 GMT-0800,20.197,20.197,20.187,20.187,2
19.01.2022 08:42:47.000 GMT-0800,20.176,20.177,20.176,20.177,2
19.01.2022 08:42:48.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:42:49.000 GMT-0800,20.196,20.196,20.196,20.196,1
19.01.2022 08:42:50.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:42:51.000 GMT-0800,20.197,20.197,20.186,20.186,2
19.01.2022 08:42:54.000 GMT-0800,20.176,20.187,20.176,20.187,2
19.01.2022 08:42:58.000 GMT-0800,20.196,20.196,20.196,20.196,1
19.01.2022 08:43:00.000 GMT-0800,20.187,20.187,20.187,20.187,2
19.01.2022 08:43:01.000 GMT-0800,20.196,20.196,20.196,20.196,1
19.01.2022 08:43:02.000 GMT-0800,20.186,20.196,20.186,20.196,2
19.01.2022 08:43:03.000 GMT-0800,20.186,20.196,20.186,20.196,2
19.01.2022 08:43:04.000 GMT-0800,20.207,20.207,20.207,20.207,1
19.01.2022 08:43:11.000 GMT-0800,20.206,20.227,20.206,20.227,3
19.01.2022 08:43:12.000 GMT-0800,20.227,20.227,20.216,20.216,3
19.01.2022 08:43:20.000 GMT-0800,20.226,20.226,20.216,20.216,2
19.01.2022 08:43:23.000 GMT-0800,20.226,20.226,20.226,20.226,1
19.01.2022 08:43:24.000 GMT-0800,20.236,20.236,20.226,20.226,4.749999999999999
19.01.2022 08:43:27.000 GMT-0800,20.237,20.237,20.237,20.237,1
19.01.2022 08:43:29.000 GMT-0800,20.246,20.246,20.246,20.246,1
19.01.2022 08:43:30.000 GMT-0800,20.237,20.237,20.237,20.237,1
19.01.2022 08:43:32.000 GMT-0800,20.247,20.247,20.236,20.236,3
19.01.2022 08:43:33.000 GMT-0800,20.247,20.247,20.237,20.237,2
19.01.2022 08:43:42.000 GMT-0800,20.227,20.227,20.227,20.227,1
19.01.2022 08:43:46.000 GMT-0800,20.237,20.237,20.237,20.237,1
19.01.2022 08:43:47.000 GMT-0800,20.226,20.226,20.216,20.216,2
19.01.2022 08:43:48.000 GMT-0800,20.226,20.226,20.226,20.226,1
19.01.2022 08:43:50.000 GMT-0800,20.217,20.217,20.217,20.217,2
19.01.2022 08:43:53.000 GMT-0800,20.217,20.227,20.217,20.227,2
19.01.2022 08:43:55.000 GMT-0800,20.216,20.227,20.216,20.227,2
19.01.2022 08:43:56.000 GMT-0800,20.216,20.226,20.216,20.226,2
19.01.2022 08:43:58.000 GMT-0800,20.236,20.236,20.226,20.226,2
19.01.2022 08:44:00.000 GMT-0800,20.227,20.237,20.227,20.237,2
19.01.2022 08:44:02.000 GMT-0800,20.226,20.237,20.226,20.227,4
19.01.2022 08:44:08.000 GMT-0800,20.236,20.236,20.236,20.236,1
19.01.2022 08:44:09.000 GMT-0800,20.227,20.227,20.227,20.227,1
19.01.2022 08:44:10.000 GMT-0800,20.216,20.216,20.196,20.196,5
19.01.2022 08:44:11.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:44:12.000 GMT-0800,20.177,20.177,20.177,20.177,1
19.01.2022 08:44:14.000 GMT-0800,20.186,20.186,20.186,20.186,1
19.01.2022 08:44:16.000 GMT-0800,20.186,20.196,20.186,20.196,2
19.01.2022 08:44:19.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:44:20.000 GMT-0800,20.176,20.176,20.176,20.176,1
19.01.2022 08:44:23.000 GMT-0800,20.187,20.187,20.176,20.176,2
19.01.2022 08:44:25.000 GMT-0800,20.186,20.186,20.186,20.186,1
19.01.2022 08:44:30.000 GMT-0800,20.197,20.197,20.197,20.197,1
19.01.2022 08:44:43.000 GMT-0800,20.206,20.206,20.206,20.206,1
19.01.2022 08:44:51.000 GMT-0800,20.217,20.217,20.217,20.217,1
19.01.2022 08:44:52.000 GMT-0800,20.227,20.227,20.227,20.227,1
19.01.2022 08:44:53.000 GMT-0800,20.217,20.227,20.217,20.227,2
19.01.2022 08:45:01.000 GMT-0800,20.237,20.237,20.227,20.227,2.75
19.01.2022 08:45:03.000 GMT-0800,20.237,20.237,20.237,20.237,1
19.01.2022 08:45:04.000 GMT-0800,20.246,20.246,20.246,20.246,1
19.01.2022 08:45:05.000 GMT-0800,20.236,20.236,20.236,20.236,1
19.01.2022 08:45:06.000 GMT-0800,20.246,20.246,20.246,20.246,1
19.01.2022 08:45:08.000 GMT-0800,20.236,20.236,20.236,20.236,1
19.01.2022 08:45:10.000 GMT-0800,20.237,20.247,20.237,20.247,2
19.01.2022 08:45:14.000 GMT-0800,20.236,20.236,20.236,20.236,1
19.01.2022 08:45:15.000 GMT-0800,20.226,20.226,20.207,20.207,5
19.01.2022 08:45:23.000 GMT-0800,20.216,20.216,20.206,20.206,2
19.01.2022 08:45:25.000 GMT-0800,20.217,20.226,20.217,20.226,2
19.01.2022 08:45:26.000 GMT-0800,20.216,20.216,20.216,20.216,1
19.01.2022 08:45:27.000 GMT-0800,20.206,20.206,20.206,20.206,1
19.01.2022 08:45:28.000 GMT-0800,20.197,20.197,20.197,20.197,1
19.01.2022 08:45:30.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:45:31.000 GMT-0800,20.177,20.197,20.177,20.197,3
19.01.2022 08:45:33.000 GMT-0800,20.186,20.186,20.186,20.186,1
19.01.2022 08:45:34.000 GMT-0800,20.196,20.196,20.196,20.196,1
19.01.2022 08:45:35.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:45:36.000 GMT-0800,20.197,20.197,20.197,20.197,1
19.01.2022 08:45:40.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:45:42.000 GMT-0800,20.176,20.176,20.176,20.176,1
19.01.2022 08:45:44.000 GMT-0800,20.176,20.177,20.176,20.177,2
19.01.2022 08:45:46.000 GMT-0800,20.186,20.186,20.186,20.186,1
19.01.2022 08:45:52.000 GMT-0800,20.197,20.197,20.197,20.197,1.75
19.01.2022 08:45:53.000 GMT-0800,20.186,20.186,20.186,20.186,1
19.01.2022 08:45:55.000 GMT-0800,20.197,20.197,20.197,20.197,1
19.01.2022 08:45:59.000 GMT-0800,20.187,20.187,20.187,20.187,1
19.01.2022 08:46:00.000 GMT-0800,20.176,20.186,20.176,20.186,2
19.01.2022 08:46:02.000 GMT-0800,20.177,20.177,20.177,20.177,1
19.01.2022 08:46:03.000 GMT-0800,20.186,20.186,20.177,20.177,3
19.01.2022 08:46:04.000 GMT-0800,20.166,20.166,20.166,20.166,1
19.01.2022 08:46:05.000 GMT-0800,20.157,20.157,20.157,20.157,1
19.01.2022 08:46:08.000 GMT-0800,20.146,20.146,20.116,20.116,5.999999999999999
19.01.2022 08:46:09.000 GMT-0800,20.106,20.106,20.097,20.106,3
19.01.2022 08:46:10.000 GMT-0800,20.117,20.117,20.117,20.117,1
19.01.2022 08:46:11.000 GMT-0800,20.106,20.106,20.106,20.106,1
19.01.2022 08:46:12.000 GMT-0800,20.097,20.107,20.096,20.096,4
19.01.2022 08:46:13.000 GMT-0800,20.097,20.107,20.096,20.096,4
19.01.2022 08:46:14.000 GMT-0800,20.106,20.106,20.097,20.097,4
19.01.2022 08:46:15.000 GMT-0800,20.096,20.097,20.096,20.096,3
19.01.2022 08:46:20.000 GMT-0800,20.087,20.087,20.087,20.087,1
19.01.2022 08:46:22.000 GMT-0800,20.096,20.096,20.096,20.096,1.75
19.01.2022 08:46:23.000 GMT-0800,20.107,20.107,20.107,20.107,1
19.01.2022 08:46:25.000 GMT-0800,20.096,20.096,20.096,20.096,1
19.01.2022 08:46:30.000 GMT-0800,20.087,20.087,20.086,20.087,5
19.01.2022 08:46:32.000 GMT-0800,20.097,20.097,20.097,20.097,1
19.01.2022 08:46:36.000 GMT-0800,20.107,20.107,20.097,20.097,2
19.01.2022 08:46:39.000 GMT-0800,20.097,20.097,20.087,20.087,1.75
19.01.2022 08:46:40.000 GMT-0800,20.097,20.097,20.097,20.097,1
19.01.2022 08:46:41.000 GMT-0800,20.096,20.096,20.096,20.096,1
19.01.2022 08:46:42.000 GMT-0800,20.106,20.106,20.096,20.096,2
19.01.2022 08:46:43.000 GMT-0800,20.097,20.106,20.096,20.096,3
19.01.2022 08:46:50.000 GMT-0800,20.096,20.096,20.096,20.096,1
19.01.2022 08:46:51.000 GMT-0800,20.096,20.096,20.096,20.096,1
19.01.2022 08:46:52.000 GMT-0800,20.106,20.106,20.106,20.106,1
19.01.2022 08:46:53.000 GMT-0800,20.097,20.097,20.097,20.097,1
19.01.2022 08:46:57.000 GMT-0800,20.086,20.086,20.086,20.086,1
19.01.2022 08:46:58.000 GMT-0800,20.086,20.096,20.086,20.096,2
19.01.2022 08:47:01.000 GMT-0800,20.107,20.107,20.097,20.097,2
19.01.2022 08:47:02.000 GMT-0800,20.096,20.096,20.096,20.096,1
19.01.2022 08:47:05.000 GMT-0800,20.107,20.107,20.096,20.097,3
19.01.2022 08:47:06.000 GMT-0800,20.087,20.087,20.087,20.087,1
19.01.2022 08:47:07.000 GMT-0800,20.077,20.087,20.077,20.087,2
19.01.2022 08:47:08.000 GMT-0800,20.077,20.077,20.077,20.077,1
19.01.2022 08:47:10.000 GMT-0800,20.087,20.087,20.087,20.087,1
19.01.2022 08:47:11.000 GMT-0800,20.076,20.076,20.076,20.076,1
19.01.2022 08:47:15.000 GMT-0800,20.086,20.086,20.086,20.086,1
19.01.2022 08:47:16.000 GMT-0800,20.097,20.097,20.097,20.097,1
19.01.2022 08:47:29.000 GMT-0800,20.087,20.087,20.087,20.087,1
19.01.2022 08:47:32.000 GMT-0800,20.096,20.096,20.096,20.096,1
19.01.2022 08:47:33.000 GMT-0800,20.087,20.087,20.087,20.087,1
19.01.2022 08:47:34.000 GMT-0800,20.077,20.077,20.077,20.077,1
19.01.2022 08:47:53.000 GMT-0800,20.066,20.066,20.066,20.066,1
19.01.2022 08:47:54.000 GMT-0800,20.056,20.057,20.047,20.057,3
19.01.2022 08:47:57.000 GMT-0800,20.056,20.056,20.056,20.056,1
19.01.2022 08:47:58.000 GMT-0800,20.066,20.066,20.066,20.066,1
19.01.2022 08:47:59.000 GMT-0800,20.056,20.056,20.056,20.056,1
19.01.2022 08:48:00.000 GMT-0800,20.067,20.067,20.067,20.067,1
19.01.2022 08:48:06.000 GMT-0800,20.056,20.056,20.037,20.037,3
19.01.2022 08:48:21.000 GMT-0800,20.037,20.047,20.036,20.036,4
19.01.2022 08:48:25.000 GMT-0800,20.026,20.036,20.026,20.026,3
19.01.2022 08:48:26.000 GMT-0800,20.027,20.036,20.027,20.036,2
19.01.2022 08:48:29.000 GMT-0800,20.046,20.046,20.046,20.046,1
19.01.2022 08:48:30.000 GMT-0800,20.036,20.036,20.036,20.036,1
19.01.2022 08:48:35.000 GMT-0800,20.037,20.056,20.037,20.056,3
19.01.2022 08:48:36.000 GMT-0800,20.046,20.046,20.046,20.046,1
19.01.2022 08:48:39.000 GMT-0800,20.037,20.037,20.037,20.037,1
19.01.2022 08:48:41.000 GMT-0800,20.027,20.027,20.027,20.027,1
19.01.2022 08:48:42.000 GMT-0800,20.037,20.037,20.037,20.037,1
19.01.2022 08:48:45.000 GMT-0800,20.027,20.027,20.027,20.027,1
19.01.2022 08:48:46.000 GMT-0800,20.016,20.016,20.016,20.016,1
19.01.2022 08:48:54.000 GMT-0800,20.027,20.027,20.027,20.027,1
